"5","1","12","3.6","2023-12-10 12:56:09","34",""
"8","16","10","4.5","2023-12-11 21:49:22","36",""
"9","16","11","4.5","2023-12-11 21:50:31","38",""
"10","16","21","4.5","2023-12-11 22:12:58","39",""
"11","31","12","3.6","2023-12-11 22:37:28","40",""
"12","31","14","5","2023-12-11 22:37:37","41",""
"13","31","17","5","2023-12-11 22:37:46","42",""
"14","31","27","3.7","2023-12-11 22:37:57","43",""
"15","27","18","4.8","2023-12-11 22:48:55","45",""
"16","27","17","4.8","2023-12-11 22:49:04","47",""
"17","27","15","4.6","2023-12-11 22:49:15","48",""
"18","27","16","3.4","2023-12-11 22:49:22","49",""
"19","27","21","3.4","2023-12-11 22:49:29","50",""
"20","27","23","3.4","2023-12-11 22:49:37","51",""
"21","27","14","3.4","2023-12-11 22:49:50","52",""
"22","27","27","3.6","2023-12-11 22:49:58","53",""
"23","27","28","3.4","2023-12-11 22:51:19","54",""
"24","29","27","4.3","2023-12-11 22:53:54","55",""
"25","29","28","3.7","2023-12-11 22:54:00","56",""
"26","29","26","4.6","2023-12-11 22:54:09","57",""
"27","29","21","4.5","2023-12-11 22:54:14","58",""
"28","29","21","4.5","2023-12-11 22:54:15","59",""
"29","29","22","2.5","2023-12-11 22:54:20","60",""
"30","29","23","4","2023-12-11 22:54:28","61",""
"31","29","18","3.6","2023-12-11 22:54:33","62",""
"32","29","24","5","2023-12-11 22:54:39","63",""
"33","29","17","3.4","2023-12-11 22:54:45","64",""
"34","29","19","4.3","2023-12-11 22:54:50","65",""
"35","29","20","3.3","2023-12-11 22:54:53","66",""
"36","29","16","4.4","2023-12-11 22:55:01","67",""
"37","29","15","2.6","2023-12-11 22:55:05","68",""
"38","29","14","3.5","2023-12-11 22:55:16","69",""
"39","29","13","3.1","2023-12-11 22:55:22","70",""
"40","29","9","3.6","2023-12-11 22:55:28","71",""
"41","29","10","4.4","2023-12-11 22:55:33","72",""
"42","29","11","2.7","2023-12-11 22:55:38","73",""
"43","29","12","1.9","2023-12-11 22:55:44","74",""
"44","32","28","2.1","2023-12-11 22:58:01","75",""
"45","32","27","4","2023-12-11 22:58:08","76",""
"46","32","23","1.3","2023-12-11 22:58:12","77",""
"47","32","26","4.4","2023-12-11 22:58:17","78",""
"48","32","17","3.2","2023-12-11 22:58:21","79",""
"49","32","18","2.2","2023-12-11 22:58:25","80",""
"113","1","9","4.7","2023-12-14 23:53:15","71","ok"
"114","1","9","4.8","2023-12-15 00:00:44","35","Sản phẩm rất tươi"
"115","33","40","4.8","2023-12-16 21:20:17","79","Sản phẩm chất lượng"
"116","33","80","4.1","2023-12-16 21:20:37","74","ok phù hợp với giá tiên"
"117","30","27","3.6","2023-12-16 21:26:18","54","ok"
"118","30","46","4.3","2023-12-16 21:27:32","84","sản phẩm chất lượng"
"119","30","40","4.9","2023-12-16 21:27:40","85","sản phẩm chất lượng"
"120","34","64","4.5","2023-12-16 21:31:49","92","ok"
"121","34","58","4.3","2023-12-16 21:31:57","90","ok"
"122","34","62","4.3","2023-12-16 21:33:17","93","ok"
"123","37","46","4.6","2023-12-16 21:37:40","97","ok"
"124","37","64","4.1","2023-12-16 21:37:54","94","ok"
"125","37","62","4.3","2023-12-16 21:38:04","95","ok"
"126","37","58","4.4","2023-12-16 21:38:13","96","ok"
"127","1","9","4.8","2023-12-25 23:40:23","72","chất lượng sản phẩm tuyệt vời"
"128","1","9","5","2023-12-25 23:41:02","69","ok"
